poll_info,poll_id,pollster,start_date,end_date,sample_subpopulation,sample_size,mode,partisanship,partisan_affiliation,year,state,candidate,pct
2012-pennsylvania-president-romney-vs-obama,16212,Philadelphia Inquirer/National Research (R)/GSG (D),2012-10-23,2012-10-25,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,7
2012-pennsylvania-president-romney-vs-obama,16155,Rasmussen,2012-10-24,2012-10-24,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,51
2012-pennsylvania-president-romney-vs-obama,16155,Rasmussen,2012-10-24,2012-10-24,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,46
2012-pennsylvania-president-romney-vs-obama,16155,Rasmussen,2012-10-24,2012-10-24,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,16155,Rasmussen,2012-10-24,2012-10-24,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,2
2012-pennsylvania-president-romney-vs-obama,16045,Gravis Marketing,2012-10-21,2012-10-21,Likely Voters,887,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,48
2012-pennsylvania-president-romney-vs-obama,16045,Gravis Marketing,2012-10-21,2012-10-21,Likely Voters,887,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,45
2012-pennsylvania-president-romney-vs-obama,16045,Gravis Marketing,2012-10-21,2012-10-21,Likely Voters,887,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,16045,Gravis Marketing,2012-10-21,2012-10-21,Likely Voters,887,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,6
2012-pennsylvania-president-romney-vs-obama,16252,Pharos Research Group,2012-10-19,2012-10-21,Likely Voters,760,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,49
2012-pennsylvania-president-romney-vs-obama,16252,Pharos Research Group,2012-10-19,2012-10-21,Likely Voters,760,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,46
2012-pennsylvania-president-romney-vs-obama,16252,Pharos Research Group,2012-10-19,2012-10-21,Likely Voters,760,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,16252,Pharos Research Group,2012-10-19,2012-10-21,Likely Voters,760,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,NA
2012-pennsylvania-president-romney-vs-obama,16015,Muhlenberg,2012-10-17,2012-10-21,Likely Voters,444,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,50
2012-pennsylvania-president-romney-vs-obama,16015,Muhlenberg,2012-10-17,2012-10-21,Likely Voters,444,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,45
2012-pennsylvania-president-romney-vs-obama,16015,Muhlenberg,2012-10-17,2012-10-21,Likely Voters,444,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,2
2012-pennsylvania-president-romney-vs-obama,16015,Muhlenberg,2012-10-17,2012-10-21,Likely Voters,444,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,3
2012-pennsylvania-president-romney-vs-obama,16018,Angus-Reid,2012-10-18,2012-10-20,Likely Voters,511,Internet,Nonpartisan,None,2012,pennsylvania,Obama,52
2012-pennsylvania-president-romney-vs-obama,16018,Angus-Reid,2012-10-18,2012-10-20,Likely Voters,511,Internet,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,16018,Angus-Reid,2012-10-18,2012-10-20,Likely Voters,511,Internet,Nonpartisan,None,2012,pennsylvania,Other,6
2012-pennsylvania-president-romney-vs-obama,16018,Angus-Reid,2012-10-18,2012-10-20,Likely Voters,511,Internet,Nonpartisan,None,2012,pennsylvania,Undecided,NA
2012-pennsylvania-president-romney-vs-obama,16029,Pulse Opinion Research/Let Freedom Ring (R),2012-10-15,2012-10-15,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Obama,48
2012-pennsylvania-president-romney-vs-obama,16029,Pulse Opinion Research/Let Freedom Ring (R),2012-10-15,2012-10-15,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Romney,44
2012-pennsylvania-president-romney-vs-obama,16029,Pulse Opinion Research/Let Freedom Ring (R),2012-10-15,2012-10-15,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Other,3
2012-pennsylvania-president-romney-vs-obama,16029,Pulse Opinion Research/Let Freedom Ring (R),2012-10-15,2012-10-15,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Undecided,5
2012-pennsylvania-president-romney-vs-obama,15818,Quinnipiac,2012-10-12,2012-10-14,Likely Voters,1519,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,50
2012-pennsylvania-president-romney-vs-obama,15818,Quinnipiac,2012-10-12,2012-10-14,Likely Voters,1519,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,46
2012-pennsylvania-president-romney-vs-obama,15818,Quinnipiac,2012-10-12,2012-10-14,Likely Voters,1519,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,15818,Quinnipiac,2012-10-12,2012-10-14,Likely Voters,1519,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,3
2012-pennsylvania-president-romney-vs-obama,15801,PPP (D),2012-10-12,2012-10-14,Likely Voters,500,Automated Phone,Pollster,Dem,2012,pennsylvania,Obama,51
2012-pennsylvania-president-romney-vs-obama,15801,PPP (D),2012-10-12,2012-10-14,Likely Voters,500,Automated Phone,Pollster,Dem,2012,pennsylvania,Romney,44
2012-pennsylvania-president-romney-vs-obama,15801,PPP (D),2012-10-12,2012-10-14,Likely Voters,500,Automated Phone,Pollster,Dem,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15801,PPP (D),2012-10-12,2012-10-14,Likely Voters,500,Automated Phone,Pollster,Dem,2012,pennsylvania,Undecided,6
2012-pennsylvania-president-romney-vs-obama,15800,Muhlenberg,2012-10-10,2012-10-14,Likely Voters,438,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,49
2012-pennsylvania-president-romney-vs-obama,15800,Muhlenberg,2012-10-10,2012-10-14,Likely Voters,438,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,45
2012-pennsylvania-president-romney-vs-obama,15800,Muhlenberg,2012-10-10,2012-10-14,Likely Voters,438,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,3
2012-pennsylvania-president-romney-vs-obama,15800,Muhlenberg,2012-10-10,2012-10-14,Likely Voters,438,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,3
2012-pennsylvania-president-romney-vs-obama,15940,Susquehanna (R - Republican State Committee of Pennsylvania),2012-10-11,2012-10-13,Likely Voters,1376,Automated Phone,Sponsor,Rep,2012,pennsylvania,Obama,45
2012-pennsylvania-president-romney-vs-obama,15940,Susquehanna (R - Republican State Committee of Pennsylvania),2012-10-11,2012-10-13,Likely Voters,1376,Automated Phone,Sponsor,Rep,2012,pennsylvania,Romney,49
2012-pennsylvania-president-romney-vs-obama,15940,Susquehanna (R - Republican State Committee of Pennsylvania),2012-10-11,2012-10-13,Likely Voters,1376,Automated Phone,Sponsor,Rep,2012,pennsylvania,Other,3
2012-pennsylvania-president-romney-vs-obama,15940,Susquehanna (R - Republican State Committee of Pennsylvania),2012-10-11,2012-10-13,Likely Voters,1376,Automated Phone,Sponsor,Rep,2012,pennsylvania,Undecided,2
2012-pennsylvania-president-romney-vs-obama,15858,YouGov,2012-10-04,2012-10-11,Likely Voters,966,Internet,Nonpartisan,None,2012,pennsylvania,Obama,51
2012-pennsylvania-president-romney-vs-obama,15858,YouGov,2012-10-04,2012-10-11,Likely Voters,966,Internet,Nonpartisan,None,2012,pennsylvania,Romney,44
2012-pennsylvania-president-romney-vs-obama,15858,YouGov,2012-10-04,2012-10-11,Likely Voters,966,Internet,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,15858,YouGov,2012-10-04,2012-10-11,Likely Voters,966,Internet,Nonpartisan,None,2012,pennsylvania,Undecided,4
2012-pennsylvania-president-romney-vs-obama,15654,Rasmussen,2012-10-09,2012-10-09,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,51
2012-pennsylvania-president-romney-vs-obama,15654,Rasmussen,2012-10-09,2012-10-09,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,46
2012-pennsylvania-president-romney-vs-obama,15654,Rasmussen,2012-10-09,2012-10-09,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,15654,Rasmussen,2012-10-09,2012-10-09,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,1
2012-pennsylvania-president-romney-vs-obama,15703,Pulse Opinion Research/Let Freedom Ring (R),2012-10-08,2012-10-08,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Obama,47
2012-pennsylvania-president-romney-vs-obama,15703,Pulse Opinion Research/Let Freedom Ring (R),2012-10-08,2012-10-08,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Romney,45
2012-pennsylvania-president-romney-vs-obama,15703,Pulse Opinion Research/Let Freedom Ring (R),2012-10-08,2012-10-08,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15703,Pulse Opinion Research/Let Freedom Ring (R),2012-10-08,2012-10-08,Likely Voters,1000,Automated Phone,Sponsor,Rep,2012,pennsylvania,Undecided,NA
2012-pennsylvania-president-romney-vs-obama,15692,Philadelphia Inquirer/National Research (R)/GSG (D),2012-10-04,2012-10-08,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,50
2012-pennsylvania-president-romney-vs-obama,15692,Philadelphia Inquirer/National Research (R)/GSG (D),2012-10-04,2012-10-08,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,15692,Philadelphia Inquirer/National Research (R)/GSG (D),2012-10-04,2012-10-08,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15692,Philadelphia Inquirer/National Research (R)/GSG (D),2012-10-04,2012-10-08,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,8
2012-pennsylvania-president-romney-vs-obama,15599,Susquehanna (R),2012-10-04,2012-10-06,Likely Voters,725,Live Phone,Pollster,Rep,2012,pennsylvania,Obama,47
2012-pennsylvania-president-romney-vs-obama,15599,Susquehanna (R),2012-10-04,2012-10-06,Likely Voters,725,Live Phone,Pollster,Rep,2012,pennsylvania,Romney,45
2012-pennsylvania-president-romney-vs-obama,15599,Susquehanna (R),2012-10-04,2012-10-06,Likely Voters,725,Live Phone,Pollster,Rep,2012,pennsylvania,Other,3
2012-pennsylvania-president-romney-vs-obama,15599,Susquehanna (R),2012-10-04,2012-10-06,Likely Voters,725,Live Phone,Pollster,Rep,2012,pennsylvania,Undecided,4
2012-pennsylvania-president-romney-vs-obama,15617,Siena,2012-10-01,2012-10-05,Likely Voters,545,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,43
2012-pennsylvania-president-romney-vs-obama,15617,Siena,2012-10-01,2012-10-05,Likely Voters,545,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,40
2012-pennsylvania-president-romney-vs-obama,15617,Siena,2012-10-01,2012-10-05,Likely Voters,545,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15617,Siena,2012-10-01,2012-10-05,Likely Voters,545,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,12
2012-pennsylvania-president-romney-vs-obama,15384,Muhlenberg,2012-09-22,2012-09-26,Likely Voters,427,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,49
2012-pennsylvania-president-romney-vs-obama,15384,Muhlenberg,2012-09-22,2012-09-26,Likely Voters,427,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,15384,Muhlenberg,2012-09-22,2012-09-26,Likely Voters,427,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,4
2012-pennsylvania-president-romney-vs-obama,15384,Muhlenberg,2012-09-22,2012-09-26,Likely Voters,427,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,5
2012-pennsylvania-president-romney-vs-obama,15315,Quinnipiac/NYT/CBS,2012-09-18,2012-09-24,Likely Voters,1180,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,54
2012-pennsylvania-president-romney-vs-obama,15315,Quinnipiac/NYT/CBS,2012-09-18,2012-09-24,Likely Voters,1180,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,15315,Quinnipiac/NYT/CBS,2012-09-18,2012-09-24,Likely Voters,1180,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,15315,Quinnipiac/NYT/CBS,2012-09-18,2012-09-24,Likely Voters,1180,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,2
2012-pennsylvania-president-romney-vs-obama,15323,Franklin and Marshall College,2012-09-18,2012-09-23,Likely Voters,392,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,52
2012-pennsylvania-president-romney-vs-obama,15323,Franklin and Marshall College,2012-09-18,2012-09-23,Likely Voters,392,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,43
2012-pennsylvania-president-romney-vs-obama,15323,Franklin and Marshall College,2012-09-18,2012-09-23,Likely Voters,392,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15323,Franklin and Marshall College,2012-09-18,2012-09-23,Likely Voters,392,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,3
2012-pennsylvania-president-romney-vs-obama,15276,Susquehanna (R)/Tribune-Review,2012-09-18,2012-09-20,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Obama,47
2012-pennsylvania-president-romney-vs-obama,15276,Susquehanna (R)/Tribune-Review,2012-09-18,2012-09-20,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Romney,45
2012-pennsylvania-president-romney-vs-obama,15276,Susquehanna (R)/Tribune-Review,2012-09-18,2012-09-20,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15276,Susquehanna (R)/Tribune-Review,2012-09-18,2012-09-20,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Undecided,6
2012-pennsylvania-president-romney-vs-obama,15264,Mercyhurst University,2012-09-12,2012-09-20,Likely Voters,522,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,48
2012-pennsylvania-president-romney-vs-obama,15264,Mercyhurst University,2012-09-12,2012-09-20,Likely Voters,522,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,40
2012-pennsylvania-president-romney-vs-obama,15264,Mercyhurst University,2012-09-12,2012-09-20,Likely Voters,522,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,5
2012-pennsylvania-president-romney-vs-obama,15264,Mercyhurst University,2012-09-12,2012-09-20,Likely Voters,522,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,6
2012-pennsylvania-president-romney-vs-obama,15232,Rasmussen,2012-09-19,2012-09-19,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,51
2012-pennsylvania-president-romney-vs-obama,15232,Rasmussen,2012-09-19,2012-09-19,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,39
2012-pennsylvania-president-romney-vs-obama,15232,Rasmussen,2012-09-19,2012-09-19,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,3
2012-pennsylvania-president-romney-vs-obama,15232,Rasmussen,2012-09-19,2012-09-19,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,7
2012-pennsylvania-president-romney-vs-obama,15157,We Ask America,2012-09-18,2012-09-18,Likely Voters,1214,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,48
2012-pennsylvania-president-romney-vs-obama,15157,We Ask America,2012-09-18,2012-09-18,Likely Voters,1214,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,15157,We Ask America,2012-09-18,2012-09-18,Likely Voters,1214,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,15157,We Ask America,2012-09-18,2012-09-18,Likely Voters,1214,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,9
2012-pennsylvania-president-romney-vs-obama,15398,PPP (D)/NRDC,2012-09-17,2012-09-18,Likely Voters,2051,Automated Phone,Pollster,Dem,2012,pennsylvania,Obama,52
2012-pennsylvania-president-romney-vs-obama,15398,PPP (D)/NRDC,2012-09-17,2012-09-18,Likely Voters,2051,Automated Phone,Pollster,Dem,2012,pennsylvania,Romney,40
2012-pennsylvania-president-romney-vs-obama,15398,PPP (D)/NRDC,2012-09-17,2012-09-18,Likely Voters,2051,Automated Phone,Pollster,Dem,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15398,PPP (D)/NRDC,2012-09-17,2012-09-18,Likely Voters,2051,Automated Phone,Pollster,Dem,2012,pennsylvania,Undecided,8
2012-pennsylvania-president-romney-vs-obama,15203,Susquehanna (R-Republican State Committee of Pennsylvania),2012-09-15,2012-09-17,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Obama,48
2012-pennsylvania-president-romney-vs-obama,15203,Susquehanna (R-Republican State Committee of Pennsylvania),2012-09-15,2012-09-17,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Romney,47
2012-pennsylvania-president-romney-vs-obama,15203,Susquehanna (R-Republican State Committee of Pennsylvania),2012-09-15,2012-09-17,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,15203,Susquehanna (R-Republican State Committee of Pennsylvania),2012-09-15,2012-09-17,Likely Voters,800,Live Phone,Pollster,Rep,2012,pennsylvania,Undecided,3
2012-pennsylvania-president-romney-vs-obama,15114,Muhlenberg,2012-09-10,2012-09-16,Likely Voters,640,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,50
2012-pennsylvania-president-romney-vs-obama,15114,Muhlenberg,2012-09-10,2012-09-16,Likely Voters,640,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,41
2012-pennsylvania-president-romney-vs-obama,15114,Muhlenberg,2012-09-10,2012-09-16,Likely Voters,640,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,5
2012-pennsylvania-president-romney-vs-obama,15114,Muhlenberg,2012-09-10,2012-09-16,Likely Voters,640,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,4
2012-pennsylvania-president-romney-vs-obama,15180,YouGov,2012-09-07,2012-09-14,Likely Voters,1139,Internet,Nonpartisan,None,2012,pennsylvania,Obama,52
2012-pennsylvania-president-romney-vs-obama,15180,YouGov,2012-09-07,2012-09-14,Likely Voters,1139,Internet,Nonpartisan,None,2012,pennsylvania,Romney,43
2012-pennsylvania-president-romney-vs-obama,15180,YouGov,2012-09-07,2012-09-14,Likely Voters,1139,Internet,Nonpartisan,None,2012,pennsylvania,Other,2
2012-pennsylvania-president-romney-vs-obama,15180,YouGov,2012-09-07,2012-09-14,Likely Voters,1139,Internet,Nonpartisan,None,2012,pennsylvania,Undecided,2
2012-pennsylvania-president-romney-vs-obama,15076,Philadelphia Inquirer/National Research (R)/GSG (D),2012-09-09,2012-09-12,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,50
2012-pennsylvania-president-romney-vs-obama,15076,Philadelphia Inquirer/National Research (R)/GSG (D),2012-09-09,2012-09-12,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,39
2012-pennsylvania-president-romney-vs-obama,15076,Philadelphia Inquirer/National Research (R)/GSG (D),2012-09-09,2012-09-12,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,15076,Philadelphia Inquirer/National Research (R)/GSG (D),2012-09-09,2012-09-12,Likely Voters,600,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,11
2012-pennsylvania-president-romney-vs-obama,14787,Philadelphia Inquirer,2012-08-21,2012-08-23,Likely Voters,601,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,51
2012-pennsylvania-president-romney-vs-obama,14787,Philadelphia Inquirer,2012-08-21,2012-08-23,Likely Voters,601,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,14787,Philadelphia Inquirer,2012-08-21,2012-08-23,Likely Voters,601,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14787,Philadelphia Inquirer,2012-08-21,2012-08-23,Likely Voters,601,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,7
2012-pennsylvania-president-romney-vs-obama,14748,Muhlenberg,2012-08-20,2012-08-22,Likely Voters,422,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,49
2012-pennsylvania-president-romney-vs-obama,14748,Muhlenberg,2012-08-20,2012-08-22,Likely Voters,422,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,40
2012-pennsylvania-president-romney-vs-obama,14748,Muhlenberg,2012-08-20,2012-08-22,Likely Voters,422,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14748,Muhlenberg,2012-08-20,2012-08-22,Likely Voters,422,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,NA
2012-pennsylvania-president-romney-vs-obama,14673,Franklin and Marshall College,2012-08-07,2012-08-12,Registered Voters,681,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,47
2012-pennsylvania-president-romney-vs-obama,14673,Franklin and Marshall College,2012-08-07,2012-08-12,Registered Voters,681,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,14673,Franklin and Marshall College,2012-08-07,2012-08-12,Registered Voters,681,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14673,Franklin and Marshall College,2012-08-07,2012-08-12,Registered Voters,681,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,7
2012-pennsylvania-president-romney-vs-obama,14521,Quinnipiac/NYT/CBS,2012-07-24,2012-07-30,Likely Voters,1168,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,53
2012-pennsylvania-president-romney-vs-obama,14521,Quinnipiac/NYT/CBS,2012-07-24,2012-07-30,Likely Voters,1168,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,42
2012-pennsylvania-president-romney-vs-obama,14521,Quinnipiac/NYT/CBS,2012-07-24,2012-07-30,Likely Voters,1168,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,1
2012-pennsylvania-president-romney-vs-obama,14521,Quinnipiac/NYT/CBS,2012-07-24,2012-07-30,Likely Voters,1168,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,4
2012-pennsylvania-president-romney-vs-obama,14444,PPP (D),2012-07-21,2012-07-23,Likely Voters,758,Automated Phone,Pollster,Dem,2012,pennsylvania,Obama,49
2012-pennsylvania-president-romney-vs-obama,14444,PPP (D),2012-07-21,2012-07-23,Likely Voters,758,Automated Phone,Pollster,Dem,2012,pennsylvania,Romney,43
2012-pennsylvania-president-romney-vs-obama,14444,PPP (D),2012-07-21,2012-07-23,Likely Voters,758,Automated Phone,Pollster,Dem,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14444,PPP (D),2012-07-21,2012-07-23,Likely Voters,758,Automated Phone,Pollster,Dem,2012,pennsylvania,Undecided,8
2012-pennsylvania-president-romney-vs-obama,14494,Susquehanna (R),2012-07-19,2012-07-23,Likely Voters,800,Automated Phone,Pollster,Rep,2012,pennsylvania,Obama,46
2012-pennsylvania-president-romney-vs-obama,14494,Susquehanna (R),2012-07-19,2012-07-23,Likely Voters,800,Automated Phone,Pollster,Rep,2012,pennsylvania,Romney,43
2012-pennsylvania-president-romney-vs-obama,14494,Susquehanna (R),2012-07-19,2012-07-23,Likely Voters,800,Automated Phone,Pollster,Rep,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14494,Susquehanna (R),2012-07-19,2012-07-23,Likely Voters,800,Automated Phone,Pollster,Rep,2012,pennsylvania,Undecided,NA
2012-pennsylvania-president-romney-vs-obama,14401,Rasmussen,2012-07-18,2012-07-18,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,48
2012-pennsylvania-president-romney-vs-obama,14401,Rasmussen,2012-07-18,2012-07-18,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,44
2012-pennsylvania-president-romney-vs-obama,14401,Rasmussen,2012-07-18,2012-07-18,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,4
2012-pennsylvania-president-romney-vs-obama,14401,Rasmussen,2012-07-18,2012-07-18,Likely Voters,500,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,5
2012-pennsylvania-president-romney-vs-obama,14295,We Ask America,2012-07-09,2012-07-10,Likely Voters,1227,Automated Phone,Nonpartisan,None,2012,pennsylvania,Obama,47
2012-pennsylvania-president-romney-vs-obama,14295,We Ask America,2012-07-09,2012-07-10,Likely Voters,1227,Automated Phone,Nonpartisan,None,2012,pennsylvania,Romney,40
2012-pennsylvania-president-romney-vs-obama,14295,We Ask America,2012-07-09,2012-07-10,Likely Voters,1227,Automated Phone,Nonpartisan,None,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14295,We Ask America,2012-07-09,2012-07-10,Likely Voters,1227,Automated Phone,Nonpartisan,None,2012,pennsylvania,Undecided,13
2012-pennsylvania-president-romney-vs-obama,14323,Garin-Hart-Yang (D-Priorities USA),2012-06-25,2012-07-03,Likely Voters,816,Live Phone,Sponsor,Dem,2012,pennsylvania,Obama,49
2012-pennsylvania-president-romney-vs-obama,14323,Garin-Hart-Yang (D-Priorities USA),2012-06-25,2012-07-03,Likely Voters,816,Live Phone,Sponsor,Dem,2012,pennsylvania,Romney,40
2012-pennsylvania-president-romney-vs-obama,14323,Garin-Hart-Yang (D-Priorities USA),2012-06-25,2012-07-03,Likely Voters,816,Live Phone,Sponsor,Dem,2012,pennsylvania,Other,NA
2012-pennsylvania-president-romney-vs-obama,14323,Garin-Hart-Yang (D-Priorities USA),2012-06-25,2012-07-03,Likely Voters,816,Live Phone,Sponsor,Dem,2012,pennsylvania,Undecided,NA
2012-pennsylvania-president-romney-vs-obama,14189,Quinnipiac,2012-06-19,2012-06-25,Registered Voters,1252,Live Phone,Nonpartisan,None,2012,pennsylvania,Obama,45
2012-pennsylvania-president-romney-vs-obama,14189,Quinnipiac,2012-06-19,2012-06-25,Registered Voters,1252,Live Phone,Nonpartisan,None,2012,pennsylvania,Romney,39
2012-pennsylvania-president-romney-vs-obama,14189,Quinnipiac,2012-06-19,2012-06-25,Registered Voters,1252,Live Phone,Nonpartisan,None,2012,pennsylvania,Other,4
2012-pennsylvania-president-romney-vs-obama,14189,Quinnipiac,2012-06-19,2012-06-25,Registered Voters,1252,Live Phone,Nonpartisan,None,2012,pennsylvania,Undecided,13
